Word,ExpectedRate,avg
truthful,2.887229095,2.887229095
truthfully,3.895373332,3.895373332
tubby,3,3
tube-shaped,4,4
tubular,5,5
tumultuous,4.311000635,4.311000635
tuneful,2,2
turbulent,4.312591541,4.312591541
turgid,2.773291873,2.773291873
turgidly,1,1
turkish,3.599157745,3.599157745
turned on,2.622488008,2.622488008
turned out,3.028244193,3.028244193
tuscan,5,5
tutorial,1.787214492,1.787214492
twee,4,4
twenty-eight,2.981953525,2.981953525
twenty-fifth,5,5
twenty-first,3.557380773,3.557380773
twenty-five,3.633678324,3.633678324
twenty-four,4.173270507,4.173270507
twenty-one,5,5
twenty-seven,2.583542611,2.583542611
twenty-six,5,5
twenty-three,4.239183994,4.239183994
twenty-two,5,5
twice,2.963346919,2.963346919
twin-bedded,2.72678161,2.72678161
twin,2.362202888,2.362202888
twinkly,3.541234481,3.541234481
twisted,2.640325173,2.640325173
twisty,4,4
two hundred,2.871576689,2.871576689
two times,2.822607536,2.822607536
two-dimensional,2.443303346,2.443303346
two-fold,3.312963962,3.312963962
two-handed,4,4
two-lane,1.466403084,1.466403084
two-part,2.719494017,2.719494017
two-party,5,5
two-pronged,1.697155506,1.697155506
two-sided,4,4
two-way,3.606649603,3.606649603
two-year-old,3.792904254,3.792904254
two-year,4.580407417,4.580407417
twofold,4,4
typic,5,5
typical,3.3190082,3.3190082
typically,3.055692626,3.055692626
typographical,2.958348965,2.958348965
tyrannical,4.29536327,4.29536327
u-shaped,3,3
u,4.715507074,4.715507074
ubiquitous,3.833652427,3.833652427
ugly,2.437612971,2.437612971
ukrainian,2.223496346,2.223496346
ulterior,2.419560617,2.419560617
ultimate,3.335177965,3.335177965
ultimately,3.06503358,3.06503358
ultra,4.150792846,4.150792846
ultramodern,5,5
umbilical,4.24540338,4.24540338
umpteen,4.557034656,4.557034656
un-american,1.697155506,1.697155506
unabashed,2.664346,2.664346
unabashedly,2.705479332,2.705479332
unabated,2.797946792,2.797946792
unable to help,2.287676089,2.287676089
unable,2.598851124,2.598851124
unabridged,3.310204959,3.310204959
unacceptable,1.820791236,1.820791236
unacceptably,2.089726283,2.089726283
unaccommodating,2,2
unaccompanied,4.386034674,4.386034674
unaccountable,3.208629055,3.208629055
unaccountably,2.583542611,2.583542611
unaccustomed,4.790467918,4.790467918
unachievable,5,5
unacknowledged,4,4
unaddressed,3.541321843,3.541321843
unadorned,4.715507074,4.715507074
unadulterated,3.522890466,3.522890466
unadventurous,5,5
unaffected,4.715507074,4.715507074
unaffiliated,2.412891756,2.412891756
unafraid,2.381673327,2.381673327
unaided,5,5
unaired,2,2
unalienable,5,5
unalloyed,2.583542611,2.583542611
unalterable,4.653531998,4.653531998
unaltered,3.474018083,3.474018083
unambiguous,4.557034656,4.557034656
unambiguously,1,1
unambitious,3,3
unanimous,4.054636162,4.054636162
unanimously,2.544751531,2.544751531
unannounced,5,5
unanswerable,2.831166282,2.831166282
unanswered,2.660007313,2.660007313
unanticipated,2.416001116,2.416001116
unapologetic,1.633790811,1.633790811
unappealing,2.54686861,2.54686861
unappetizing,3.094386385,3.094386385
unappreciated,3.596810243,3.596810243
unappreciative,2.328259727,2.328259727
unapproachable,2.770672566,2.770672566
unarguable,5,5
unarguably,3.124955804,3.124955804
unarmed,3.047948503,3.047948503
unarticulated,5,5
unashamed,3,3
unashamedly,4,4
unasked,3.395057717,3.395057717
unassailable,3.541321843,3.541321843
unassuming,4.039463528,4.039463528
unattached,2.276124272,2.276124272
unattainable,3.085247679,3.085247679
unattainably,5,5
unattended,2.530162115,2.530162115
unattractive,2.309066695,2.309066695
unattractively,4,4
unauthorized,1.407020212,1.407020212
unavailable,2.288918716,2.288918716
unavenged,3,3
unavoidable,2.951721056,2.951721056
unavoidably,1.922086452,1.922086452
unaware,2.710195127,2.710195127
unbalanced,2.71554168,2.71554168
unbearable,2.612165923,2.612165923
unbearably,2.640124535,2.640124535
unbeatable,3.879745968,3.879745968
unbecoming,4,4
unbeholden,5,5
unbeknown,1.824104789,1.824104789
unbeknownst,2.292180619,2.292180619
unbelievable,2.826068755,2.826068755
unbelievably,3.024453772,3.024453772
unbelieving,2.412891756,2.412891756
unbelievingly,5,5
unbending,5,5
unbiased,3.204385992,3.204385992
unbleached,3.962416468,3.962416468
unblemished,4.053508381,4.053508381
unblinking,5,5
unblushing,5,5
unborn,2.164684671,2.164684671
unbound,5,5
unbounded,4,4
unbranded,1,1
unbreakable,4.239183994,4.239183994
unbridled,3.40079373,3.40079373
unbroken,1.995650233,1.995650233
uncannily,4.173270507,4.173270507
uncanny,3.819850379,3.819850379
uncaring,1.851678814,1.851678814
unceasingly,4,4
uncensored,4.386034674,4.386034674
unceremoniously,1.58434492,1.58434492
uncertain,3.214465933,3.214465933
uncertainly,4,4
unchained,4.386034674,4.386034674
unchallengeable,5,5
unchallenged,3.18747162,3.18747162
unchangeable,3.260325435,3.260325435
unchanged,2.998435035,2.998435035
unchanging,3.976770843,3.976770843
uncharacteristic,2.941594482,2.941594482
uncharacteristically,3.889390775,3.889390775
uncharted,1.69201086,1.69201086
unchartered,4,4
unchecked,2.444484985,2.444484985
uncivil,5,5
uncivilized,5,5
unclassifiable,4,4
unclean,1.764052654,1.764052654
unclear,2.609679663,2.609679663
uncleared,2,2
uncluttered,4.790467918,4.790467918
uncollectible,2,2
uncomfortable,2.538776883,2.538776883
uncomfortably,2.672541381,2.672541381
uncommon,3.350994167,3.350994167
uncommonly,5,5
uncomparable,3.541234481,3.541234481
uncompassionate,1.431183516,1.431183516
uncomplaining,5,5
uncompleted,1.697155506,1.697155506
uncomplicated,4.362603278,4.362603278
uncomprehended,5,5
uncompromising,4.239183994,4.239183994
uncompromisingly,2,2
unconcerned,1.781123826,1.781123826
unconditional,3.239740981,3.239740981
unconditionally,3.441346243,3.441346243
unconditioned,4.135837017,4.135837017
unconnected,2.977963144,2.977963144
unconquerable,2.196953157,2.196953157
unconscionable,2.542278548,2.542278548
unconscious,3.359343539,3.359343539
unconsciously,3.464914029,3.464914029
unconsidered,4,4
unconstitutional,4.485367641,4.485367641
unconstrained,5,5
unconstructive,4,4
unconsummated,5,5
uncontested,2.917717529,2.917717529
uncontrollable,2.718530774,2.718530774
uncontrollably,3.828701129,3.828701129
uncontrolled,3.495002888,3.495002888
uncontroversial,3,3
unconventional,3.083169383,3.083169383
unconverted,4,4
unconvinced,2.833117392,2.833117392
unconvincing,1.679815244,1.679815244
unconvincingly,3,3
uncooked,1.893448878,1.893448878
uncool,3.679274827,3.679274827
uncooperative,1.899440419,1.899440419
uncoordinated,5,5
uncorrected,5,5
uncorrelated,4.386034674,4.386034674
uncounted,4.653531998,4.653531998
uncouth,1.72522749,1.72522749
uncovered,2.826299732,2.826299732
uncritical,1.797075052,1.797075052
uncritically,2.697322922,2.697322922
uncrowded,4.173270507,4.173270507
uncultured,2.323205318,2.323205318
uncut,1.442917783,1.442917783
undamaged,1.697155506,1.697155506
undated,4.386034674,4.386034674
undecided,3.220820981,3.220820981
undecipherable,3,3
undeclared,5,5
undecorated,3,3
undefinable,2.187366277,2.187366277
undefined,2.492932884,2.492932884
undemanding,5,5
undemocratic,3.260325435,3.260325435
undemocratically,2.583542611,2.583542611
undeniable,3.409359719,3.409359719
undeniably,3.379304805,3.379304805
under attack,3.910484923,3.910484923
under fire,2.412891756,2.412891756
under it,2.888915351,2.888915351
under that,3.200586508,3.200586508
under the circumstances,3.038749196,3.038749196
under the weather,5,5
under way,4.135837017,4.135837017
under wraps,3,3
under-the-table,5,5
underactive,5,5
underage,4,4
undercover,3.517696493,3.517696493
underdeveloped,2.685207176,2.685207176
underdressed,5,5
undereducated,3,3
underemployed,4.386034674,4.386034674
underground,3.452114241,3.271884619
underhanded,2.01546069,2.01546069
underhandedly,1,1
underlying,2.887386522,2.887386522
undermanned,5,5
undernourished,3,3
underpopulated,1,1
underprivileged,4.239183994,4.239183994
undersized,4,4
understaffed,2.286018682,2.286018682
understandable,3.752581777,3.752581777
understandably,2.746506667,2.746506667
understood,4.386034674,4.386034674
underwater,2.850860869,2.850860869
underway,2.691586219,2.691586219
underweight,2.29156426,2.29156426
undescriptive,3,3
undeserved,3.213075406,3.213075406
undeservedly,5,5
undeserving,3.851923716,3.851923716
undesirable,2.351794327,2.351794327
undesirably,2,2
undesired,4.557034656,4.557034656
undetectable,4.653531998,4.653531998
undetected,4.653531998,4.653531998
undetermined,2.406964871,2.406964871
undeterred,5,5
undeveloped,1.900300837,1.900300837
undiagnosed,4.611181062,4.611181062
undifferentiated,1,1
undignified,1.72522749,1.72522749
undiluted,1,1
undiplomatic,4,4
undisciplined,1.926601567,1.926601567
undisclosed,3.395057717,3.395057717
undiscovered,3.541273176,3.541273176
undisguised,4.194875882,4.194875882
undisputed,4.239183994,4.239183994
undistinguished,2.196953157,2.196953157
undisturbed,2.984041596,2.984041596
undivided,2.501141171,2.501141171
undoable,4,4
undocumented,5,5
undomestic,2.302607399,2.302607399
undoubtedly,3.445827914,3.445827914
undramatic,5,5
undreamed of,5,5
undreamed,5,5
undressed,1.824104789,1.824104789
undrinkable,1.79895645,1.79895645
undue,4.790467918,4.790467918
unduly,3.69555705,3.69555705
undying,2.958472167,2.958472167
uneager,4,4
uneasy,2.795752253,2.795752253
uneconomical,3,3
unedifying,2,2
unedited,2.048884887,2.048884887
uneducated,2.077891904,2.077891904
unembellished,5,5
unembodied,4,4
unemotional,2.735904009,2.735904009
unemotionally,1.697155506,1.697155506
unemployable,1.753996714,1.753996714
unemployed,3.818375464,3.818375464
unencumbered,4.239183994,4.239183994
unending,3.308155902,3.308155902
unendingly,4.386034674,4.386034674
unendurable,5,5
unenergetic,1,1
unenlightened,3.478789035,3.478789035
unenlightening,4,4
unenthusiastic,2.4755049,2.4755049
unenviable,3.654995375,3.654995375
unequal,4.715507074,4.715507074
unequaled,2.550868323,2.550868323
unequalled,3.541234481,3.541234481
unequipped,2.583542611,2.583542611
unequivocal,3.465646077,3.465646077
unequivocally,3.528955793,3.528955793
unerring,3.541234481,3.541234481
unerringly,4.653531998,4.653531998
unethical,2.175183088,2.175183088
unethically,5,5
uneven,2.741828995,2.741828995
unevenly,1,1
uneventful,2.210038459,2.210038459
unexcelled,5,5
unexceptional,2.826299732,2.826299732
unexciting,2.818109449,2.818109449
unexpected,3.845600211,3.845600211
unexpectedly,3.700384983,3.700384983
unexplainable,3.127654774,3.127654774
unexplained,2.57328297,2.57328297
unexploited,5,5
unexplored,2.870968241,2.870968241
unexpressed,4,4
unfailing,4,4
unfailingly,4.270692082,4.270692082
unfair,3.047476471,3.047476471
unfairly,2.986571426,2.986571426
unfaithful,2.356344658,2.356344658
unfamiliar with,3.215294751,3.215294751
unfamiliar,3.257557353,3.257557353
unfashionable,2.583542611,2.583542611
unfathomable,3.808736559,3.808736559
unfathomed,5,5
unfavorable,3.352486302,3.352486302
unfavorably,5,5
unfavourable,4,4
unfeigned,5,5
unfermented,5,5
unfettered,3.738399838,3.738399838
unfilled,3.371104373,3.371104373
unfinished,2.948584178,2.948584178
unfit,2.347013449,2.347013449
unfitting,1.442917783,1.442917783
unfixed,1.318813194,1.318813194
unflagging,4.386034674,4.386034674
unflattering,2.709260672,2.709260672
unflavored,1.72522749,1.72522749
unflinching,4.474551237,4.474551237
unfocused,3.760492597,3.760492597
unfocussed,2.394258351,2.394258351
unforeseeable,3.227825753,3.227825753
unforeseen,3.141198528,3.141198528
unforgettable,4.145943374,4.145943374
unforgivable,2.417408578,2.417408578
unforgivably,2,2
unforgiving,4.336441095,4.336441095
unformed,5,5
unfortunate,2.707353227,2.707353227
unfortunately,2.518976413,2.518976413
unfounded,2.260550633,2.260550633
unfriendly,2.279809533,2.279809533
unfrozen,4,4
unfulfilled,3.082415447,3.082415447
unfunctional,2,2
unfunded,4.557034656,4.557034656
unfunny,1.522754434,1.522754434
ungainly,3,3
unglamorous,5,5
unglamourous,5,5
unglazed,5,5
ungodly,3.541234481,3.541234481
ungovernable,4.386034674,4.386034674
ungracious,5,5
ungraciously,5,5
ungraded,5,5
ungrammatical,2.583542611,2.583542611
ungrateful,2.187366277,2.187366277
ungratefully,3,3
unguarded,5,5
unhappily,4.557034656,4.557034656
unhappy,2.447494214,2.447494214
unharmed,4,4
unhealthful,4.053508381,4.053508381
unhealthy,2.912200093,2.912200093
unheard,3.937518595,3.937518595
unhearing,5,5
unheated,2.654209862,2.654209862
unhelpful,1.878449508,1.878449508
unheralded,3,3
unhesitatingly,2.977037542,2.977037542
unholy,4.511701454,4.511701454
unhoped,5,5
unhurried,5,5
unhurriedly,5,5
unidentifiable,2.158931938,2.158931938
unidentified,2.551679187,2.551679187
unidirectional,1,1
unified,3.292721646,3.292721646
uniform,2.287106427,2.287106427
uniformed,3.220820981,3.220820981
uniformly,3.543890434,3.543890434
unifying,3.751204645,3.751204645
unilateral,2.797946792,2.797946792
unilaterally,2.451490129,2.451490129
unimaginable,3.944692237,3.944692237
unimaginably,1,1
unimaginative,1.974002266,1.974002266
unimagined,5,5
unimpeachable,3.851923716,3.851923716
unimpeded,5,5
unimportant,2.38925133,2.38925133
unimposing,5,5
unimpressed,2.408248377,2.408248377
unimpressive,2.178966198,2.178966198
unimpressively,3,3
unincorporated,5,5
uninfected,5,5
uninformative,1.381854225,1.381854225
uninformed,2.44221813,2.44221813
uninhabitable,2,2
uninhabited,4,4
uninhibited,5,5
uninitiated,4.485367641,4.485367641
uninspired,2.130328018,2.130328018
uninspiring,1.829662644,1.829662644
uninsured,4.386034674,4.386034674
unintelligent,1.381854225,1.381854225
unintelligible,3.541234481,3.541234481
unintended,2.658836594,2.658836594
unintentional,1.397675705,1.397675705
unintentionally,2.031562823,2.031562823
uninterested,1.962684429,1.962684429
uninteresting,2.226414808,2.226414808
uninterestingly,2,2
uninterrupted,2.534988945,2.534988945
uninvited,2.188196047,2.188196047
uninviting,2.766873171,2.766873171
uninvolved,1.753996714,1.753996714
unique,3.580377709,3.580377709
uniquely,3.41073481,3.41073481
unitarian,1.787274951,1.787274951
unitary,2,2
universal,3.530796872,3.530796872
universally,2.953788154,2.953788154
unjust,3.976723396,3.976723396
unjustifiable,3.679274827,3.679274827
unjustifiably,3,3
unjustified,2.924420822,2.924420822
unjustly,3,3
unkempt,2,2
unkept,3,3
unkind,2.410840036,2.410840036
unknowable,2.297344714,2.297344714
unknowing,4.386034674,4.386034674
unknowingly,3.196406931,3.196406931
unknowledgeable,2.148609401,2.148609401
unknown,3.316652983,3.316652983
unlabeled,4.386034674,4.386034674
unlawful,1.586081241,1.586081241
unlearned,2.583542611,2.583542611
unlettered,2,2
unlicensed,3.070723314,3.070723314
unlifelike,5,5
unlikable,2.08591431,2.08591431
unlike,3.559980897,3.559980897
unlikeable,2.216141329,2.216141329
unlikely,2.846954945,2.846954945
unlimited,3.573296925,3.573296925
unlit,1.851302803,1.851302803
unlivable,1,1
unloaded,2.704523003,2.704523003
unlovable,1,1
unloved,3.034690273,3.034690273
unlovely,4.386034674,4.386034674
unloving,1.697155506,1.697155506
unluckily,4,4
unlucky,2.76167948,2.76167948
unmade,1.812818059,1.812818059
unmanageable,4,4
unmanned,2.954580645,2.954580645
unmarked,1.431183516,1.431183516
unmarried,2.938840588,2.938840588
unmatchable,2.583542611,2.583542611
unmatched,3.300863495,3.300863495
unmelted,2.583542611,2.583542611
unmemorable,4,4
unmentionable,2.113562375,2.113562375
unmerciful,4,4
unmercifully,4.386034674,4.386034674
unmerited,3.541234481,3.541234481
unmistakable,2.296773461,2.296773461
unmistakably,2.321693779,2.321693779
unmitigated,1.522001763,1.522001763
unmodified,3.541234481,3.541234481
unmotivated,2.187366277,2.187366277
unmovable,2.583542611,2.583542611
unmoved,2.941594482,2.941594482
unmoving,1.636118526,1.636118526
unnameable,5,5
unnamed,2.852940633,2.852940633
unnatural,2.831036274,2.831036274
unnaturally,3.911726269,3.911726269
unnecessarily,2.463033846,2.463033846
unnecessary,2.706817879,2.706817879
unneeded,3.270027942,3.270027942
unnerved,2.783113399,2.783113399
unnerving,3.733923587,3.733923587
unnoticeable,4.456031566,4.456031566
unnoticeably,5,5
unnoticed,2.641463739,2.641463739
unobservant,1,1
unobserved,1,1
unobstructed,3.704940785,3.704940785
unobtrusive,4.684115769,4.684115769
unobtrusively,5,5
unoccupied,2.847780193,2.847780193
unofficial,3.284564116,3.284564116
unofficially,5,5
unopen,4,4
unopened,3.541288115,3.541288115
unopposed,5,5
unorganised,5,5
unorganized,2.247623071,2.247623071
unoriginal,1.804961536,1.804961536
unorthodox,4.065513581,4.065513581
unpaid,4.135837017,4.135837017
unpainted,2.72678161,2.72678161
unpalatable,3.760492597,3.760492597
unparalleled,3.796975724,3.796975724
unpardonable,4.386034674,4.386034674
unpasteurized,5,5
unpatriotic,5,5
unpeaceful,2,2
unpersuaded,5,5
unpersuasive,2.697322922,2.697322922
unperturbed,1,1
unplanned,3.266144282,3.266144282
unplayable,1.041873657,1.041873657
unpleasant,2.106836635,2.106836635
unpleasantly,2.931226704,2.931226704
unpolished,3.227825753,3.227825753
unpopular,3.703485167,3.703485167
unpopulated,2,2
unprecedented,3.861946579,3.861946579
unpredictable,3.050417582,3.050417582
unpredictably,2.196953157,2.196953157
unpremeditated,1,1
unprepared,2.767082256,2.767082256
unprepossessing,4.557034656,4.557034656
unpretentious,4.471106086,4.471106086
unpretentiously,5,5
unprocessed,4.61822877,4.61822877
unproductive,3.809725499,3.809725499
unproductively,4,4
