Word,Rating,Category,Count,Total,Corpus
abstracted/a,2,-0.25,0,3912625,Goodreads
abstracted/a,3,0,0,6011388,Goodreads
abstracted/a,4,0.25,2,10187257,Goodreads
abstracted/a,5,0.5,0,16202230,Goodreads
abstractly/r,1,-0.5,0,3419923,Goodreads
abstractly/r,2,-0.25,0,3912625,Goodreads
abstractly/r,3,0,2,6011388,Goodreads
abstractly/r,4,0.25,0,10187257,Goodreads
abstractly/r,5,0.5,1,16202230,Goodreads
abstruse/a,1,-0.5,0,3419923,Goodreads
abstruse/a,2,-0.25,0,3912625,Goodreads
abstruse/a,3,0,1,6011388,Goodreads
abstruse/a,4,0.25,1,10187257,Goodreads
abstruse/a,5,0.5,2,16202230,Goodreads
absurd/a,1,-0.5,84,3419923,Goodreads
absurd/a,2,-0.25,76,3912625,Goodreads
absurd/a,3,0,79,6011388,Goodreads
absurd/a,4,0.25,93,10187257,Goodreads
absurd/a,5,0.5,88,16202230,Goodreads
absurdly/r,1,-0.5,8,3419923,Goodreads
absurdly/r,2,-0.25,1,3912625,Goodreads
absurdly/r,3,0,15,6011388,Goodreads
absurdly/r,4,0.25,8,10187257,Goodreads
absurdly/r,5,0.5,8,16202230,Goodreads
abundant/a,1,-0.5,5,3419923,Goodreads
abundant/a,2,-0.25,4,3912625,Goodreads
abundant/a,3,0,12,6011388,Goodreads
abundant/a,4,0.25,9,10187257,Goodreads
abundant/a,5,0.5,9,16202230,Goodreads
abundantly/r,1,-0.5,3,3419923,Goodreads
abundantly/r,2,-0.25,2,3912625,Goodreads
abundantly/r,3,0,2,6011388,Goodreads
abundantly/r,4,0.25,2,10187257,Goodreads
abundantly/r,5,0.5,2,16202230,Goodreads
abused/a,1,-0.5,22,3419923,Goodreads
abused/a,2,-0.25,9,3912625,Goodreads
abused/a,3,0,25,6011388,Goodreads
abused/a,4,0.25,40,10187257,Goodreads
abused/a,5,0.5,81,16202230,Goodreads
abusive/a,1,-0.5,104,3419923,Goodreads
abusive/a,2,-0.25,60,3912625,Goodreads
abusive/a,3,0,70,6011388,Goodreads
abusive/a,4,0.25,67,10187257,Goodreads
abusive/a,5,0.5,66,16202230,Goodreads
abuzz/a,1,-0.5,0,3419923,Goodreads
abuzz/a,2,-0.25,0,3912625,Goodreads
abuzz/a,3,0,0,6011388,Goodreads
abuzz/a,4,0.25,2,10187257,Goodreads
abuzz/a,5,0.5,0,16202230,Goodreads
abysmal/a,1,-0.5,14,3419923,Goodreads
abysmal/a,2,-0.25,7,3912625,Goodreads
abysmal/a,3,0,6,6011388,Goodreads
abysmal/a,4,0.25,2,10187257,Goodreads
abysmal/a,5,0.5,6,16202230,Goodreads
abysmally/r,1,-0.5,3,3419923,Goodreads
abysmally/r,2,-0.25,3,3912625,Goodreads
abysmally/r,3,0,0,6011388,Goodreads
abysmally/r,4,0.25,0,10187257,Goodreads
abysmally/r,5,0.5,0,16202230,Goodreads
abyssal/a,1,-0.5,0,3419923,Goodreads
abyssal/a,2,-0.25,0,3912625,Goodreads
abyssal/a,3,0,0,6011388,Goodreads
abyssal/a,4,0.25,0,10187257,Goodreads
abyssal/a,5,0.5,2,16202230,Goodreads
academic/a,1,-0.5,24,3419923,Goodreads
academic/a,2,-0.25,33,3912625,Goodreads
academic/a,3,0,46,6011388,Goodreads
academic/a,4,0.25,62,10187257,Goodreads
academic/a,5,0.5,49,16202230,Goodreads
academically/r,1,-0.5,3,3419923,Goodreads
academically/r,2,-0.25,1,3912625,Goodreads
academically/r,3,0,2,6011388,Goodreads
academically/r,4,0.25,4,10187257,Goodreads
academically/r,5,0.5,2,16202230,Goodreads
accelerated/a,1,-0.5,2,3419923,Goodreads
accelerated/a,2,-0.25,1,3912625,Goodreads
accelerated/a,3,0,2,6011388,Goodreads
accelerated/a,4,0.25,3,10187257,Goodreads
accelerated/a,5,0.5,4,16202230,Goodreads
acceleratory/a,1,-0.5,0,3419923,Goodreads
acceleratory/a,2,-0.25,0,3912625,Goodreads
acceleratory/a,3,0,0,6011388,Goodreads
acceleratory/a,4,0.25,1,10187257,Goodreads
acceleratory/a,5,0.5,0,16202230,Goodreads
accented/a,1,-0.5,0,3419923,Goodreads
accented/a,2,-0.25,1,3912625,Goodreads
accented/a,3,0,4,6011388,Goodreads
accented/a,4,0.25,4,10187257,Goodreads
accented/a,5,0.5,1,16202230,Goodreads
acceptable/a,1,-0.5,34,3419923,Goodreads
acceptable/a,2,-0.25,29,3912625,Goodreads
acceptable/a,3,0,40,6011388,Goodreads
acceptable/a,4,0.25,52,10187257,Goodreads
acceptable/a,5,0.5,53,16202230,Goodreads
acceptably/r,1,-0.5,2,3419923,Goodreads
acceptably/r,2,-0.25,0,3912625,Goodreads
acceptably/r,3,0,2,6011388,Goodreads
acceptably/r,4,0.25,0,10187257,Goodreads
acceptably/r,5,0.5,1,16202230,Goodreads
accepted/a,1,-0.5,0,3419923,Goodreads
accepted/a,2,-0.25,0,3912625,Goodreads
accepted/a,3,0,0,6011388,Goodreads
accepted/a,4,0.25,2,10187257,Goodreads
accepted/a,5,0.5,1,16202230,Goodreads
accessible/a,1,-0.5,4,3419923,Goodreads
accessible/a,2,-0.25,14,3912625,Goodreads
accessible/a,3,0,60,6011388,Goodreads
accessible/a,4,0.25,101,10187257,Goodreads
accessible/a,5,0.5,114,16202230,Goodreads
accessory/a,1,-0.5,0,3419923,Goodreads
accessory/a,2,-0.25,1,3912625,Goodreads
accessory/a,3,0,0,6011388,Goodreads
accessory/a,4,0.25,0,10187257,Goodreads
accessory/a,5,0.5,1,16202230,Goodreads
accident-prone/a,1,-0.5,0,3419923,Goodreads
accident-prone/a,2,-0.25,2,3912625,Goodreads
accident-prone/a,3,0,0,6011388,Goodreads
accident-prone/a,4,0.25,5,10187257,Goodreads
accident-prone/a,5,0.5,8,16202230,Goodreads
accidental/a,1,-0.5,4,3419923,Goodreads
accidental/a,2,-0.25,2,3912625,Goodreads
accidental/a,3,0,5,6011388,Goodreads
accidental/a,4,0.25,11,10187257,Goodreads
accidental/a,5,0.5,15,16202230,Goodreads
accidentally/r,1,-0.5,17,3419923,Goodreads
accidentally/r,2,-0.25,41,3912625,Goodreads
accidentally/r,3,0,36,6011388,Goodreads
accidentally/r,4,0.25,59,10187257,Goodreads
accidentally/r,5,0.5,47,16202230,Goodreads
accompanying/a,1,-0.5,1,3419923,Goodreads
accompanying/a,2,-0.25,0,3912625,Goodreads
accompanying/a,3,0,0,6011388,Goodreads
accompanying/a,4,0.25,0,10187257,Goodreads
accompanying/a,5,0.5,0,16202230,Goodreads
accomplished/a,1,-0.5,2,3419923,Goodreads
accomplished/a,2,-0.25,13,3912625,Goodreads
accomplished/a,3,0,16,6011388,Goodreads
accomplished/a,4,0.25,30,10187257,Goodreads
accomplished/a,5,0.5,18,16202230,Goodreads
accordingly/r,1,-0.5,0,3419923,Goodreads
accordingly/r,2,-0.25,7,3912625,Goodreads
accordingly/r,3,0,10,6011388,Goodreads
accordingly/r,4,0.25,13,10187257,Goodreads
accordingly/r,5,0.5,14,16202230,Goodreads
accountable/a,1,-0.5,2,3419923,Goodreads
accountable/a,2,-0.25,7,3912625,Goodreads
accountable/a,3,0,7,6011388,Goodreads
accountable/a,4,0.25,5,10187257,Goodreads
accountable/a,5,0.5,11,16202230,Goodreads
accredited/a,1,-0.5,0,3419923,Goodreads
accredited/a,2,-0.25,1,3912625,Goodreads
accredited/a,3,0,0,6011388,Goodreads
accredited/a,4,0.25,0,10187257,Goodreads
accredited/a,5,0.5,0,16202230,Goodreads
accurate/a,1,-0.5,55,3419923,Goodreads
accurate/a,2,-0.25,75,3912625,Goodreads
accurate/a,3,0,190,6011388,Goodreads
accurate/a,4,0.25,321,10187257,Goodreads
accurate/a,5,0.5,238,16202230,Goodreads
accurately/r,1,-0.5,23,3419923,Goodreads
accurately/r,2,-0.25,25,3912625,Goodreads
accurately/r,3,0,46,6011388,Goodreads
accurately/r,4,0.25,68,10187257,Goodreads
accurately/r,5,0.5,67,16202230,Goodreads
accursed/a,1,-0.5,0,3419923,Goodreads
accursed/a,2,-0.25,1,3912625,Goodreads
accursed/a,3,0,0,6011388,Goodreads
accursed/a,4,0.25,0,10187257,Goodreads
accursed/a,5,0.5,0,16202230,Goodreads
accusatory/a,1,-0.5,2,3419923,Goodreads
accusatory/a,2,-0.25,0,3912625,Goodreads
accusatory/a,3,0,0,6011388,Goodreads
accusatory/a,4,0.25,1,10187257,Goodreads
accusatory/a,5,0.5,1,16202230,Goodreads
accustomed/a,1,-0.5,1,3419923,Goodreads
accustomed/a,2,-0.25,3,3912625,Goodreads
accustomed/a,3,0,14,6011388,Goodreads
accustomed/a,4,0.25,8,10187257,Goodreads
accustomed/a,5,0.5,10,16202230,Goodreads
acerbic/a,1,-0.5,0,3419923,Goodreads
acerbic/a,2,-0.25,0,3912625,Goodreads
acerbic/a,3,0,2,6011388,Goodreads
acerbic/a,4,0.25,4,10187257,Goodreads
acerbic/a,5,0.5,3,16202230,Goodreads
achievable/a,1,-0.5,0,3419923,Goodreads
achievable/a,2,-0.25,0,3912625,Goodreads
achievable/a,3,0,2,6011388,Goodreads
achievable/a,4,0.25,2,10187257,Goodreads
achievable/a,5,0.5,5,16202230,Goodreads
acid/a,1,-0.5,0,3419923,Goodreads
acid/a,2,-0.25,1,3912625,Goodreads
acid/a,3,0,0,6011388,Goodreads
acid/a,4,0.25,0,10187257,Goodreads
acid/a,5,0.5,1,16202230,Goodreads
acidic/a,1,-0.5,1,3419923,Goodreads
acidic/a,2,-0.25,1,3912625,Goodreads
acidic/a,3,0,1,6011388,Goodreads
acidic/a,4,0.25,0,10187257,Goodreads
acidic/a,5,0.5,2,16202230,Goodreads
acknowledgeable/a,1,-0.5,0,3419923,Goodreads
acknowledgeable/a,2,-0.25,0,3912625,Goodreads
acknowledgeable/a,3,0,0,6011388,Goodreads
acknowledgeable/a,4,0.25,0,10187257,Goodreads
acknowledgeable/a,5,0.5,1,16202230,Goodreads
acknowledged/a,1,-0.5,1,3419923,Goodreads
acknowledged/a,2,-0.25,0,3912625,Goodreads
acknowledged/a,3,0,1,6011388,Goodreads
acknowledged/a,4,0.25,1,10187257,Goodreads
acknowledged/a,5,0.5,2,16202230,Goodreads
acquisitive/a,1,-0.5,0,3419923,Goodreads
acquisitive/a,2,-0.25,0,3912625,Goodreads
acquisitive/a,3,0,0,6011388,Goodreads
acquisitive/a,4,0.25,1,10187257,Goodreads
acquisitive/a,5,0.5,0,16202230,Goodreads
acrid/a,1,-0.5,0,3419923,Goodreads
acrid/a,2,-0.25,1,3912625,Goodreads
acrid/a,3,0,0,6011388,Goodreads
acrid/a,4,0.25,0,10187257,Goodreads
acrid/a,5,0.5,0,16202230,Goodreads
acrobatic/a,1,-0.5,1,3419923,Goodreads
acrobatic/a,2,-0.25,0,3912625,Goodreads
acrobatic/a,3,0,0,6011388,Goodreads
acrobatic/a,4,0.25,0,10187257,Goodreads
acrobatic/a,5,0.5,0,16202230,Goodreads
acrophobic/a,1,-0.5,0,3419923,Goodreads
acrophobic/a,2,-0.25,0,3912625,Goodreads
acrophobic/a,3,0,1,6011388,Goodreads
acrophobic/a,4,0.25,0,10187257,Goodreads
acrophobic/a,5,0.5,0,16202230,Goodreads
across the board/r,1,-0.5,2,3419923,Goodreads
across the board/r,2,-0.25,0,3912625,Goodreads
across the board/r,3,0,3,6011388,Goodreads
across the board/r,4,0.25,3,10187257,Goodreads
across the board/r,5,0.5,1,16202230,Goodreads
across the country/r,1,-0.5,7,3419923,Goodreads
across the country/r,2,-0.25,10,3912625,Goodreads
across the country/r,3,0,20,6011388,Goodreads
across the country/r,4,0.25,19,10187257,Goodreads
across the country/r,5,0.5,29,16202230,Goodreads
across the nation/r,1,-0.5,2,3419923,Goodreads
across the nation/r,2,-0.25,0,3912625,Goodreads
across the nation/r,3,0,0,6011388,Goodreads
across the nation/r,4,0.25,3,10187257,Goodreads
across the nation/r,5,0.5,0,16202230,Goodreads
across/r,1,-0.5,0,3419923,Goodreads
across/r,2,-0.25,0,3912625,Goodreads
across/r,3,0,0,6011388,Goodreads
across/r,4,0.25,1,10187257,Goodreads
across/r,5,0.5,0,16202230,Goodreads
acting/a,1,-0.5,0,3419923,Goodreads
acting/a,2,-0.25,2,3912625,Goodreads
acting/a,3,0,1,6011388,Goodreads
acting/a,4,0.25,0,10187257,Goodreads
acting/a,5,0.5,0,16202230,Goodreads
actionable/a,1,-0.5,1,3419923,Goodreads
actionable/a,2,-0.25,0,3912625,Goodreads
actionable/a,3,0,0,6011388,Goodreads
actionable/a,4,0.25,0,10187257,Goodreads
actionable/a,5,0.5,0,16202230,Goodreads
active/a,1,-0.5,11,3419923,Goodreads
active/a,2,-0.25,10,3912625,Goodreads
active/a,3,0,36,6011388,Goodreads
active/a,4,0.25,49,10187257,Goodreads
active/a,5,0.5,36,16202230,Goodreads
actively/r,1,-0.5,13,3419923,Goodreads
actively/r,2,-0.25,11,3912625,Goodreads
actively/r,3,0,22,6011388,Goodreads
actively/r,4,0.25,26,10187257,Goodreads
actively/r,5,0.5,16,16202230,Goodreads
activist/a,1,-0.5,0,3419923,Goodreads
activist/a,2,-0.25,0,3912625,Goodreads
activist/a,3,0,0,6011388,Goodreads
activist/a,4,0.25,0,10187257,Goodreads
activist/a,5,0.5,1,16202230,Goodreads
actual/a,1,-0.5,221,3419923,Goodreads
actual/a,2,-0.25,302,3912625,Goodreads
actual/a,3,0,400,6011388,Goodreads
actual/a,4,0.25,396,10187257,Goodreads
actual/a,5,0.5,314,16202230,Goodreads
actually/r,1,-0.5,1593,3419923,Goodreads
actually/r,2,-0.25,1919,3912625,Goodreads
actually/r,3,0,3353,6011388,Goodreads
actually/r,4,0.25,4198,10187257,Goodreads
actually/r,5,0.5,4188,16202230,Goodreads
acute/a,1,-0.5,2,3419923,Goodreads
acute/a,2,-0.25,7,3912625,Goodreads
acute/a,3,0,2,6011388,Goodreads
acute/a,4,0.25,8,10187257,Goodreads
acute/a,5,0.5,18,16202230,Goodreads
acutely/r,1,-0.5,1,3419923,Goodreads
acutely/r,2,-0.25,2,3912625,Goodreads
acutely/r,3,0,5,6011388,Goodreads
acutely/r,4,0.25,6,10187257,Goodreads
acutely/r,5,0.5,9,16202230,Goodreads
ad hoc/a,1,-0.5,0,3419923,Goodreads
ad hoc/a,2,-0.25,0,3912625,Goodreads
ad hoc/a,3,0,1,6011388,Goodreads
ad hoc/a,4,0.25,0,10187257,Goodreads
ad hoc/a,5,0.5,1,16202230,Goodreads
ad hoc/r,1,-0.5,0,3419923,Goodreads
ad hoc/r,2,-0.25,0,3912625,Goodreads
ad hoc/r,3,0,1,6011388,Goodreads
ad hoc/r,4,0.25,0,10187257,Goodreads
ad hoc/r,5,0.5,1,16202230,Goodreads
ad hominem/a,1,-0.5,2,3419923,Goodreads
ad hominem/a,2,-0.25,0,3912625,Goodreads
ad hominem/a,3,0,0,6011388,Goodreads
ad hominem/a,4,0.25,0,10187257,Goodreads
ad hominem/a,5,0.5,0,16202230,Goodreads
ad infinitum/r,1,-0.5,2,3419923,Goodreads
ad infinitum/r,2,-0.25,3,3912625,Goodreads
ad infinitum/r,3,0,2,6011388,Goodreads
ad infinitum/r,4,0.25,1,10187257,Goodreads
ad infinitum/r,5,0.5,0,16202230,Goodreads
ad lib/r,1,-0.5,2,3419923,Goodreads
ad lib/r,2,-0.25,2,3912625,Goodreads
ad lib/r,3,0,4,6011388,Goodreads
ad lib/r,4,0.25,2,10187257,Goodreads
ad lib/r,5,0.5,0,16202230,Goodreads
ad libitum/r,1,-0.5,1,3419923,Goodreads
ad libitum/r,2,-0.25,0,3912625,Goodreads
ad libitum/r,3,0,0,6011388,Goodreads
ad libitum/r,4,0.25,0,10187257,Goodreads
ad libitum/r,5,0.5,0,16202230,Goodreads
ad nauseam/r,1,-0.5,8,3419923,Goodreads
ad nauseam/r,2,-0.25,8,3912625,Goodreads
ad nauseam/r,3,0,4,6011388,Goodreads
ad nauseam/r,4,0.25,3,10187257,Goodreads
ad nauseam/r,5,0.5,0,16202230,Goodreads
ad val/r,1,-0.5,0,3419923,Goodreads
ad val/r,2,-0.25,2,3912625,Goodreads
ad val/r,3,0,3,6011388,Goodreads
ad val/r,4,0.25,2,10187257,Goodreads
ad val/r,5,0.5,1,16202230,Goodreads
adamant/a,1,-0.5,3,3419923,Goodreads
adamant/a,2,-0.25,4,3912625,Goodreads
adamant/a,3,0,5,6011388,Goodreads
adamant/a,4,0.25,8,10187257,Goodreads
adamant/a,5,0.5,7,16202230,Goodreads
adamantine/a,1,-0.5,0,3419923,Goodreads
adamantine/a,2,-0.25,0,3912625,Goodreads
adamantine/a,3,0,0,6011388,Goodreads
adamantine/a,4,0.25,0,10187257,Goodreads
adamantine/a,5,0.5,1,16202230,Goodreads
adamantly/r,1,-0.5,0,3419923,Goodreads
adamantly/r,2,-0.25,0,3912625,Goodreads
adamantly/r,3,0,2,6011388,Goodreads
adamantly/r,4,0.25,5,10187257,Goodreads
adamantly/r,5,0.5,2,16202230,Goodreads
adaptable/a,1,-0.5,0,3419923,Goodreads
adaptable/a,2,-0.25,0,3912625,Goodreads
adaptable/a,3,0,1,6011388,Goodreads
adaptable/a,4,0.25,1,10187257,Goodreads
adaptable/a,5,0.5,1,16202230,Goodreads
adaptive/a,1,-0.5,0,3419923,Goodreads
adaptive/a,2,-0.25,0,3912625,Goodreads
adaptive/a,3,0,0,6011388,Goodreads
adaptive/a,4,0.25,1,10187257,Goodreads
adaptive/a,5,0.5,0,16202230,Goodreads
addicted/a,1,-0.5,0,3419923,Goodreads
addicted/a,2,-0.25,0,3912625,Goodreads
addicted/a,3,0,0,6011388,Goodreads
addicted/a,4,0.25,2,10187257,Goodreads
addicted/a,5,0.5,0,16202230,Goodreads
addictive/a,1,-0.5,21,3419923,Goodreads
addictive/a,2,-0.25,58,3912625,Goodreads
addictive/a,3,0,210,6011388,Goodreads
addictive/a,4,0.25,355,10187257,Goodreads
addictive/a,5,0.5,407,16202230,Goodreads
additional/a,1,-0.5,10,3419923,Goodreads
additional/a,2,-0.25,17,3912625,Goodreads
additional/a,3,0,34,6011388,Goodreads
additional/a,4,0.25,50,10187257,Goodreads
additional/a,5,0.5,56,16202230,Goodreads
additionally/r,1,-0.5,15,3419923,Goodreads
additionally/r,2,-0.25,23,3912625,Goodreads
additionally/r,3,0,27,6011388,Goodreads
additionally/r,4,0.25,35,10187257,Goodreads
additionally/r,5,0.5,27,16202230,Goodreads
additive/a,1,-0.5,0,3419923,Goodreads
additive/a,2,-0.25,1,3912625,Goodreads
additive/a,3,0,0,6011388,Goodreads
additive/a,4,0.25,3,10187257,Goodreads
additive/a,5,0.5,4,16202230,Goodreads
addled/a,1,-0.5,0,3419923,Goodreads
addled/a,2,-0.25,0,3912625,Goodreads
addled/a,3,0,1,6011388,Goodreads
addled/a,4,0.25,0,10187257,Goodreads
addled/a,5,0.5,1,16202230,Goodreads
adenoidal/a,1,-0.5,0,3419923,Goodreads
adenoidal/a,2,-0.25,0,3912625,Goodreads
adenoidal/a,3,0,1,6011388,Goodreads
adenoidal/a,4,0.25,0,10187257,Goodreads
adenoidal/a,5,0.5,0,16202230,Goodreads
adept/a,1,-0.5,3,3419923,Goodreads
adept/a,2,-0.25,2,3912625,Goodreads
adept/a,3,0,12,6011388,Goodreads
adept/a,4,0.25,12,10187257,Goodreads
adept/a,5,0.5,10,16202230,Goodreads
adequate to/a,1,-0.5,1,3419923,Goodreads
adequate to/a,2,-0.25,0,3912625,Goodreads
adequate to/a,3,0,1,6011388,Goodreads
adequate to/a,4,0.25,2,10187257,Goodreads
adequate to/a,5,0.5,5,16202230,Goodreads
adequate/a,1,-0.5,7,3419923,Goodreads
adequate/a,2,-0.25,12,3912625,Goodreads
adequate/a,3,0,24,6011388,Goodreads
adequate/a,4,0.25,4,10187257,Goodreads
adequate/a,5,0.5,20,16202230,Goodreads
adequately/r,1,-0.5,10,3419923,Goodreads
adequately/r,2,-0.25,11,3912625,Goodreads
adequately/r,3,0,15,6011388,Goodreads
adequately/r,4,0.25,16,10187257,Goodreads
adequately/r,5,0.5,15,16202230,Goodreads
adherent/a,1,-0.5,1,3419923,Goodreads
adherent/a,2,-0.25,1,3912625,Goodreads
adherent/a,3,0,0,6011388,Goodreads
adherent/a,4,0.25,0,10187257,Goodreads
adherent/a,5,0.5,0,16202230,Goodreads
adhesive/a,1,-0.5,0,3419923,Goodreads
adhesive/a,2,-0.25,0,3912625,Goodreads
adhesive/a,3,0,0,6011388,Goodreads
adhesive/a,4,0.25,1,10187257,Goodreads
adhesive/a,5,0.5,0,16202230,Goodreads
adjacent/a,1,-0.5,0,3419923,Goodreads
adjacent/a,2,-0.25,1,3912625,Goodreads
adjacent/a,3,0,0,6011388,Goodreads
adjacent/a,4,0.25,5,10187257,Goodreads
adjacent/a,5,0.5,1,16202230,Goodreads
adjective/a,1,-0.5,10,3419923,Goodreads
adjective/a,2,-0.25,9,3912625,Goodreads
adjective/a,3,0,12,6011388,Goodreads
adjective/a,4,0.25,7,10187257,Goodreads
adjective/a,5,0.5,7,16202230,Goodreads
adjusted/a,1,-0.5,0,3419923,Goodreads
adjusted/a,2,-0.25,1,3912625,Goodreads
adjusted/a,3,0,0,6011388,Goodreads
adjusted/a,4,0.25,1,10187257,Goodreads
adjusted/a,5,0.5,0,16202230,Goodreads
administrative/a,1,-0.5,0,3419923,Goodreads
administrative/a,2,-0.25,0,3912625,Goodreads
administrative/a,3,0,0,6011388,Goodreads
administrative/a,4,0.25,1,10187257,Goodreads
administrative/a,5,0.5,1,16202230,Goodreads
admirable/a,1,-0.5,17,3419923,Goodreads
admirable/a,2,-0.25,35,3912625,Goodreads
admirable/a,3,0,45,6011388,Goodreads
admirable/a,4,0.25,60,10187257,Goodreads
admirable/a,5,0.5,51,16202230,Goodreads
admirably/r,1,-0.5,1,3419923,Goodreads
admirably/r,2,-0.25,3,3912625,Goodreads
admirably/r,3,0,3,6011388,Goodreads
admirably/r,4,0.25,3,10187257,Goodreads
admirably/r,5,0.5,3,16202230,Goodreads
admiringly/r,1,-0.5,0,3419923,Goodreads
admiringly/r,2,-0.25,0,3912625,Goodreads
admiringly/r,3,0,0,6011388,Goodreads
admiringly/r,4,0.25,1,10187257,Goodreads
admiringly/r,5,0.5,0,16202230,Goodreads
admittedly/r,1,-0.5,41,3419923,Goodreads
admittedly/r,2,-0.25,38,3912625,Goodreads
admittedly/r,3,0,80,6011388,Goodreads
admittedly/r,4,0.25,97,10187257,Goodreads
admittedly/r,5,0.5,81,16202230,Goodreads
adolescent/a,1,-0.5,65,3419923,Goodreads
adolescent/a,2,-0.25,115,3912625,Goodreads
adolescent/a,3,0,162,6011388,Goodreads
adolescent/a,4,0.25,175,10187257,Goodreads
adolescent/a,5,0.5,168,16202230,Goodreads
adoptable/a,1,-0.5,0,3419923,Goodreads
adoptable/a,2,-0.25,0,3912625,Goodreads
adoptable/a,3,0,0,6011388,Goodreads
adoptable/a,4,0.25,0,10187257,Goodreads
adoptable/a,5,0.5,1,16202230,Goodreads
adopted/a,1,-0.5,0,3419923,Goodreads
adopted/a,2,-0.25,0,3912625,Goodreads
adopted/a,3,0,0,6011388,Goodreads
adopted/a,4,0.25,1,10187257,Goodreads
adopted/a,5,0.5,0,16202230,Goodreads
adoptive/a,1,-0.5,2,3419923,Goodreads
adoptive/a,2,-0.25,1,3912625,Goodreads
adoptive/a,3,0,6,6011388,Goodreads
adoptive/a,4,0.25,5,10187257,Goodreads
adoptive/a,5,0.5,7,16202230,Goodreads
adorable/a,1,-0.5,13,3419923,Goodreads
adorable/a,2,-0.25,13,3912625,Goodreads
adorable/a,3,0,24,6011388,Goodreads
adorable/a,4,0.25,50,10187257,Goodreads
adorable/a,5,0.5,68,16202230,Goodreads
adorably/r,1,-0.5,1,3419923,Goodreads
adorably/r,2,-0.25,1,3912625,Goodreads
adorably/r,3,0,2,6011388,Goodreads
adorably/r,4,0.25,1,10187257,Goodreads
adorably/r,5,0.5,3,16202230,Goodreads
adored/a,1,-0.5,2,3419923,Goodreads
adored/a,2,-0.25,1,3912625,Goodreads
adored/a,3,0,1,6011388,Goodreads
adored/a,4,0.25,3,10187257,Goodreads
adored/a,5,0.5,5,16202230,Goodreads
adoring/a,1,-0.5,0,3419923,Goodreads
adoring/a,2,-0.25,1,3912625,Goodreads
adoring/a,3,0,0,6011388,Goodreads
adoring/a,4,0.25,3,10187257,Goodreads
adoring/a,5,0.5,1,16202230,Goodreads
adoringly/r,1,-0.5,0,3419923,Goodreads
adoringly/r,2,-0.25,2,3912625,Goodreads
adoringly/r,3,0,0,6011388,Goodreads
adoringly/r,4,0.25,1,10187257,Goodreads
adoringly/r,5,0.5,0,16202230,Goodreads
adrenal/a,1,-0.5,0,3419923,Goodreads
adrenal/a,2,-0.25,0,3912625,Goodreads
adrenal/a,3,0,0,6011388,Goodreads
adrenal/a,4,0.25,0,10187257,Goodreads
adrenal/a,5,0.5,1,16202230,Goodreads
adrift/a,1,-0.5,0,3419923,Goodreads
adrift/a,2,-0.25,0,3912625,Goodreads
adrift/a,3,0,3,6011388,Goodreads
adrift/a,4,0.25,1,10187257,Goodreads
adrift/a,5,0.5,1,16202230,Goodreads
adroit/a,1,-0.5,0,3419923,Goodreads
adroit/a,2,-0.25,1,3912625,Goodreads
adroit/a,3,0,0,6011388,Goodreads
adroit/a,4,0.25,1,10187257,Goodreads
adroit/a,5,0.5,3,16202230,Goodreads
adroitly/r,1,-0.5,0,3419923,Goodreads
adroitly/r,2,-0.25,0,3912625,Goodreads
adroitly/r,3,0,1,6011388,Goodreads
adroitly/r,4,0.25,1,10187257,Goodreads
adroitly/r,5,0.5,2,16202230,Goodreads
adult/a,1,-0.5,14,3419923,Goodreads
adult/a,2,-0.25,13,3912625,Goodreads
adult/a,3,0,44,6011388,Goodreads
adult/a,4,0.25,61,10187257,Goodreads
adult/a,5,0.5,53,16202230,Goodreads
adulterous/a,1,-0.5,7,3419923,Goodreads
adulterous/a,2,-0.25,4,3912625,Goodreads
adulterous/a,3,0,6,6011388,Goodreads
adulterous/a,4,0.25,6,10187257,Goodreads
adulterous/a,5,0.5,3,16202230,Goodreads
advanced/a,1,-0.5,11,3419923,Goodreads
advanced/a,2,-0.25,10,3912625,Goodreads
advanced/a,3,0,24,6011388,Goodreads
advanced/a,4,0.25,35,10187257,Goodreads
advanced/a,5,0.5,32,16202230,Goodreads
advantageous/a,1,-0.5,0,3419923,Goodreads
advantageous/a,2,-0.25,0,3912625,Goodreads
advantageous/a,3,0,3,6011388,Goodreads
advantageous/a,4,0.25,1,10187257,Goodreads
advantageous/a,5,0.5,0,16202230,Goodreads
adventuresome/a,1,-0.5,1,3419923,Goodreads
adventuresome/a,2,-0.25,2,3912625,Goodreads
adventuresome/a,3,0,2,6011388,Goodreads
adventuresome/a,4,0.25,9,10187257,Goodreads
adventuresome/a,5,0.5,5,16202230,Goodreads
adventuristic/a,1,-0.5,0,3419923,Goodreads
adventuristic/a,2,-0.25,0,3912625,Goodreads
adventuristic/a,3,0,0,6011388,Goodreads
adventuristic/a,4,0.25,0,10187257,Goodreads
adventuristic/a,5,0.5,1,16202230,Goodreads
adventurous/a,1,-0.5,6,3419923,Goodreads
adventurous/a,2,-0.25,10,3912625,Goodreads
adventurous/a,3,0,46,6011388,Goodreads
adventurous/a,4,0.25,93,10187257,Goodreads
adventurous/a,5,0.5,102,16202230,Goodreads
adverbial/a,1,-0.5,0,3419923,Goodreads
adverbial/a,2,-0.25,2,3912625,Goodreads
adverbial/a,3,0,0,6011388,Goodreads
adverbial/a,4,0.25,0,10187257,Goodreads
adverbial/a,5,0.5,0,16202230,Goodreads
adverbially/r,1,-0.5,0,3419923,Goodreads
